,Seq.,n=1,n=2,n=4,n=6,n=8,n=10,n=12,n=14,n=16,n=18
entrada,1.909,1.861,1.811,1.782,1.859,1.904,2.026,1.91,1.926,1.944,1.86
processamento,80.666,81.231,54.029,41.026,40.732,41.334,42.002,40.585,41.096,44.297,46.964
saida,4.372,4.407,4.403,4.315,4.427,4.369,4.497,4.399,4.48,4.363,4.61
total,86.948,87.5,60.243,47.124,47.019,47.608,48.526,46.894,47.503,50.605,53.435
pentrada,0.021,0.021,0.03,0.037,0.039,0.04,0.041,0.04,0.04,0.038,0.034
pprocessamento,0.927,0.928,0.896,0.87,0.866,0.868,0.865,0.865,0.865,0.875,0.878
psaida,0.05,0.05,0.073,0.091,0.094,0.091,0.092,0.093,0.094,0.086,0.086
speedup,0.993,1.0,0.665,0.505,0.501,0.508,0.517,0.499,0.505,0.545,0.578
ganho,0.993,1.0,0.688,0.539,0.537,0.544,0.552,0.535,0.542,0.578,0.609
